f_FFT;A_FFT;f_WFFT;A_WFFT;f_resamplingSVstream;A_resamplingSVstream;f_splineresample;A_splineresample
4950;9.320208244041412e-05;4950;5.227259113222431e-14;5186.968085106383;1.053796374630688e-11;4975.255104023842;1.537123780639535e-11
4951;9.319357137209943e-05;4951;5.218200629678604e-14;5188.015957446808;1.117401416325361e-11;4976.260206065059;1.53698172011513e-11
4952;9.318506747979304e-05;4952;5.218169492781771e-14;5189.063829787234;1.204212764096508e-11;4977.265308106276;1.536844512028248e-11
4953;9.317657076039028e-05;4953;5.208723237640102e-14;5190.11170212766;1.327009140773983e-11;4978.270410147493;1.536692218084948e-11
4954;9.316808121098459e-05;4954;5.207966719941302e-14;5191.159574468085;1.515870171799408e-11;4979.27551218871;1.536562418459283e-11
4955;9.315959882858552e-05;4955;5.200137168166706e-14;5192.20744680851;1.874075711514913e-11;4980.280614229927;1.536421201338501e-11
4956;9.315112361022419e-05;4956;5.196199145393318e-14;5193.255319148936;3.38636470982344e-11;4981.285716271143;1.536282051870577e-11
4957;9.31426555529127e-05;4957;5.192266925094808e-14;5194.303191489362;1.686498220892727e-11;4982.290818312361;1.536139510710748e-11
4958;9.313419465365065e-05;4958;5.186649579990997e-14;5195.351063829788;1.935054862664719e-11;4983.295920353577;1.535999255942912e-11
4959;9.312574090944924e-05;4959;5.182418659974193e-14;5196.398936170212;2.905416079778509e-11;4984.301022394795;1.53585913069717e-11
4960;9.311729431737333e-05;4960;5.177971290161437e-14;5197.446808510638;5.222266618099124e-11;4985.306124436011;1.53572445688076e-11
4961;9.310885487449359e-05;4961;5.17270087029503e-14;5198.494680851064;2.607009208093843e-10;4986.311226477228;1.535582338320801e-11
4962;9.31004225777611e-05;4962;5.167141651537009e-14;5199.542553191489;8.13068901057101e-11;4987.316328518446;1.535436868673039e-11
4963;9.309199742422159e-05;4963;5.159573724394118e-14;5200.590425531915;3.366160635524642e-11;4988.321430559662;1.53528913813365e-11
4964;9.308357941098604e-05;4964;5.162715947246531e-14;5201.63829787234;2.050347965240679e-11;4989.32653260088;1.535149332339138e-11
4965;9.307516853498348e-05;4965;5.14428282690157e-14;5202.686170212766;1.430503593466916e-11;4990.331634642096;1.535027806189332e-11
4966;9.306676479342776e-05;4966;5.158755393608685e-14;5203.734042553191;1.068294454480867e-11;4991.336736683314;1.534897258541216e-11
4967;9.305836818327251e-05;4967;5.129547468970009e-14;5204.781914893617;8.297136092801169e-12;4992.34183872453;1.534771807202982e-11
4968;9.304997870154464e-05;4968;5.150507997425798e-14;5205.829787234043;6.59953595854551e-12;4993.346940765747;1.534637229337884e-11
4969;9.304159634526776e-05;4969;5.124952697142666e-14;5206.877659574468;5.324381161636773e-12;4994.352042806964;1.534495455558711e-11
4970;9.303322111165828e-05;4970;5.133971923132399e-14;5207.925531914893;4.327344550707549e-12;4995.357144848181;1.534350249984972e-11
4971;9.30248529976601e-05;4971;5.120654177462846e-14;5208.973404255319;3.523336540718507e-12;4996.362246889398;1.534204616097302e-11
4972;9.301649200037889e-05;4972;5.119686221218725e-14;5210.021276595745;2.859669444974187e-12;4997.367348930615;1.534059365876971e-11
4973;9.300813811682856e-05;4973;5.115533292330082e-14;5211.06914893617;2.303258053487322e-12;4998.372450971831;1.533923690942765e-11
4974;9.299979134417341e-05;4974;5.108611469053697e-14;5212.117021276596;1.83431649148007e-12;4999.377553013049;1.533785979271886e-11
4975;9.299145167944189e-05;4975;5.104818860429964e-14;5213.164893617021;1.44470926604884e-12;5000.382655054265;1.533652073963739e-11
4976;9.298311911967264e-05;4976;5.100020516799726e-14;5214.212765957447;1.140217358375027e-12;5001.387757095483;1.533511228313003e-11
4977;9.297479366197321e-05;4977;5.09273099860647e-14;5215.260638297872;9.446714327089883e-13;5002.392859136699;1.533373262172884e-11
4978;9.296647530348112e-05;4978;5.094513520081507e-14;5216.308510638298;8.910066265543991e-13;5003.397961177916;1.533233812824259e-11
4979;9.295816404123187e-05;4979;5.081565358223074e-14;5217.356382978724;9.815055148918434e-13;5004.403063219133;1.53309727376852e-11
4980;9.294985987234158e-05;4980;5.083400803739071e-14;5218.404255319148;1.175772933731221e-12;5005.40816526035;1.532961890775847e-11
4981;9.294156279384708e-05;4981;5.074547909586612e-14;5219.452127659574;1.432635518343038e-12;5006.413267301567;1.532825035050483e-11
4982;9.293327280290773e-05;4982;5.071750235901678e-14;5220.5;1.730912960968305e-12;5007.418369342784;1.532686899344402e-11
4983;9.292498989660716e-05;4983;5.066926569456399e-14;5221.547872340426;2.06408221931007e-12;5008.423471384001;1.532550801050491e-11
4984;9.291671407207492e-05;4984;5.061273044101546e-14;5222.595744680851;2.43480056725836e-12;5009.428573425218;1.532411782094962e-11
4985;9.290844532637528e-05;4985;5.055947282491348e-14;5223.643617021276;2.852508292754143e-12;5010.433675466435;1.532279195285699e-11
4986;9.290018365664631e-05;4986;5.052706456182145e-14;5224.691489361702;3.334024222369001e-12;5011.438777507652;1.532137919582744e-11
4987;9.289192905996954e-05;4987;5.044829563985472e-14;5225.739361702128;3.90719912951125e-12;5012.443879548869;1.53200804106471e-11
4988;9.288368153339843e-05;4988;5.044365165276426e-14;5226.787234042553;4.618297169212229e-12;5013.448981590086;1.531902225884135e-11
4989;9.287544107408369e-05;4989;5.03631719720512e-14;5227.835106382979;5.550776187964919e-12;5014.454083631303;1.531722782939373e-11
4990;9.286720767927291e-05;4990;5.03643155172653e-14;5228.882978723404;6.868857483894366e-12;5015.459185672519;1.53158917293655e-11
4991;9.285898134608267e-05;4991;5.025993369965314e-14;5229.930851063829;8.946500269377584e-12;5016.464287713737;1.531453361124416e-11
4992;9.285076207167076e-05;4992;5.025757983749528e-14;5230.978723404255;1.285371090014608e-11;5017.469389754953;1.531323466172695e-11
4993;9.284254985310339e-05;4993;5.016250069051494e-14;5232.026595744681;2.334569470186079e-11;5018.474491796171;1.531184098434924e-11
4994;9.283434468745687e-05;4994;5.015063215309287e-14;5233.074468085107;1.589736452280087e-10;5019.479593837387;1.531053105051014e-11
4995;9.282614657179827e-05;4995;5.008227456442326e-14;5234.122340425532;3.142920127304835e-11;5020.484695878605;1.530912890189617e-11
4996;9.281795550329843e-05;4996;5.006305782744962e-14;5235.170212765957;1.43024185687193e-11;5021.489797919821;1.530782338188522e-11
4997;9.28097714791099e-05;4997;4.998105955280116e-14;5236.218085106383;9.73806434784061e-12;5022.494899961038;1.530643995719424e-11
4998;9.280159449645155e-05;4998;4.997493921853135e-14;5237.265957446808;8.787874139645875e-12;5023.500002002255;1.530509907720721e-11
4999;9.279342455252222e-05;4999;4.986216209570431e-14;5238.313829787234;3.210816326818453e-11;5024.505104043472;1.530374763478946e-11
5000;9.278526164442505e-05;5000;4.988914548085607e-14;5239.36170212766;2.65353451634208e-12;5025.510206084689;1.530242133965777e-11
5001;9.277710576926808e-05;5001;4.976629102382925e-14;5240.409574468085;3.551576907289854e-12;5026.515308125906;1.530103504201721e-11
5002;9.276895692425997e-05;5002;4.979628231617387e-14;5241.45744680851;4.001724874369976e-12;5027.520410167122;1.529968274489662e-11
5003;9.276081510650303e-05;5003;4.969929512019028e-14;5242.505319148936;4.431344964220024e-12;5028.52551220834;1.529833514894322e-11
5004;9.275268031321908e-05;5004;4.968134936899079e-14;5243.553191489362;4.9061061603893e-12;5029.530614249556;1.529701584285822e-11
5005;9.274455254156286e-05;5005;4.961502109471788e-14;5244.601063829788;5.44253716584239e-12;5030.535716290774;1.529569152200149e-11
5006;9.2736431788691e-05;5006;4.957954248230952e-14;5245.648936170212;6.050615963823852e-12;5031.540818331991;1.529434332950834e-11
5007;9.272831805181206e-05;5007;4.949819820960725e-14;5246.696808510638;6.742097793915956e-12;5032.545920373208;1.529298877241356e-11
5008;9.272021132803902e-05;5008;4.95131968212099e-14;5247.744680851064;7.533946488553679e-12;5033.551022414425;1.529167006966992e-11
5009;9.271211161458579e-05;5009;4.936442024314688e-14;5248.792553191489;8.449803566078832e-12;5034.556124455641;1.52903224535206e-11
5010;9.270401890865123e-05;5010;4.945894738759194e-14;5249.840425531915;9.523681249964419e-12;5035.561226496859;1.528898247454482e-11
5011;9.269593320742772e-05;5011;4.9230104411012e-14;5250.88829787234;1.080461474177376e-11;5036.566328538075;1.528765810605816e-11
5012;9.268785450806855e-05;5012;4.938297901156462e-14;5251.936170212766;1.236704658961392e-11;5037.571430579293;1.528631952865343e-11
5013;9.26797828077516e-05;5013;4.917092603681664e-14;5252.984042553191;1.433099909242094e-11;5038.576532620509;1.528497086788216e-11
5014;9.267171810373242e-05;5014;4.923485295455362e-14;5254.031914893617;1.691173627225652e-11;5039.581634661726;1.528361614012538e-11
5015;9.266366039317359e-05;5015;4.91440548602209e-14;5255.079787234043;2.057025640332508e-11;5040.586736702943;1.528231177802838e-11
5016;9.26556096732642e-05;5016;4.906863309033181e-14;5256.127659574468;2.671171232948521e-11;5041.59183874416;1.52810022750252e-11
5017;9.264756594122868e-05;5017;4.911912543289821e-14;5257.175531914893;4.619961114210416e-11;5042.596940785377;1.527964955790512e-11
5018;9.263952919433193e-05;5018;4.891773762215219e-14;5258.223404255319;2.659328086703713e-11;5043.602042826594;1.527826560241169e-11
5019;9.263149942964491e-05;5019;4.905026444064907e-14;5259.271276595745;3.487107590793979e-11;5044.607144867811;1.527698309007981e-11
5020;9.262347664448664e-05;5020;4.882227128303217e-14;5260.31914893617;5.603901169398787e-11;5045.612246909028;1.527560320087604e-11
5021;9.261546083599268e-05;5021;4.894841398383656e-14;5261.367021276596;1.052835949706349e-10;5046.617348950244;1.527429395218918e-11
5022;9.260745200147905e-05;5022;4.875760971784309e-14;5262.414893617021;4.560940542013998e-10;5047.622450991462;1.527293794346244e-11
5023;9.25994501381169e-05;5023;4.880485789550164e-14;5263.462765957447;2.232030440025029e-10;5048.627553032678;1.52716517376796e-11
5024;9.259145524311417e-05;5024;4.871119261963401e-14;5264.510638297872;9.363222895285156e-11;5049.632655073896;1.527036291112831e-11
5025;9.258346731371998e-05;5025;4.867573191451116e-14;5265.558510638298;6.066268426948121e-11;5050.637757115112;1.526906540799217e-11
5026;9.257548634718991e-05;5026;4.864397543351602e-14;5266.606382978724;4.558521345724437e-11;5051.642859156329;1.526775765690439e-11
5027;9.256751234067985e-05;5027;4.858043346934968e-14;5267.654255319148;3.695032552670169e-11;5052.647961197546;1.526642199475393e-11
5028;9.255954529152276e-05;5028;4.854563853051193e-14;5268.702127659574;3.136714256868371e-11;5053.653063238763;1.52650747435838e-11
5029;9.255158519689279e-05;5029;4.849500157451748e-14;5269.75;2.747324195430562e-11;5054.65816527998;1.526377740206529e-11
5030;9.254363205408185e-05;5030;4.844182424446916e-14;5270.797872340426;2.461516669082764e-11;5055.663267321197;1.526246794926927e-11
5031;9.253568586027638e-05;5031;4.840509241002431e-14;5271.845744680851;2.24402483883165e-11;5056.668369362415;1.526118864285309e-11
5032;9.252774661276084e-05;5032;4.83477913272945e-14;5272.893617021276;2.074162823840348e-11;5057.673471403631;1.52598984341739e-11
5033;9.251981430874809e-05;5033;4.832852534379793e-14;5273.941489361702;1.939065825601888e-11;5058.678573444848;1.525858603992735e-11
5034;9.251188894558161e-05;5034;4.82406698020332e-14;5274.989361702128;1.830250942647386e-11;5059.683675486065;1.525723817317243e-11
5035;9.250397052043578e-05;5035;4.822920003840415e-14;5276.037234042553;1.742045139406636e-11;5060.688777527282;1.525597512829958e-11
5036;9.249605903060759e-05;5036;4.816527054481925e-14;5277.085106382979;1.670499549220714e-11;5061.693879568499;1.525463294536325e-11
5037;9.248815447332763e-05;5037;4.812222059175866e-14;5278.132978723404;1.612822433035606e-11;5062.698981609716;1.525331741013295e-11
5038;9.248025684590843e-05;5038;4.809315243126226e-14;5279.180851063829;1.567073412940408e-11;5063.704083650932;1.525196107117618e-11
5039;9.247236614557759e-05;5039;4.802202871767044e-14;5280.228723404255;1.531938849797304e-11;5064.70918569215;1.525073969817651e-11
5040;9.246448236966044e-05;5040;4.80157269020004e-14;5281.276595744681;1.506581345446581e-11;5065.714287733366;1.524934699708879e-11
5041;9.245660551537713e-05;5041;4.791190165753698e-14;5282.324468085107;1.49061755392406e-11;5066.719389774584;1.524805429513443e-11
5042;9.24487355800133e-05;5042;4.790369116143288e-14;5283.372340425532;1.484055506691393e-11;5067.7244918158;1.524662768546776e-11
5043;9.244087256083164e-05;5043;4.781442073457308e-14;5284.420212765957;1.487354899240818e-11;5068.729593857018;1.524552060676034e-11
5044;9.243301645517183e-05;5044;4.784659500524101e-14;5285.468085106383;1.501507687882028e-11;5069.734695898234;1.524404226014151e-11
5045;9.24251672602402e-05;5045;4.770445545577553e-14;5286.515957446808;1.528193201441348e-11;5070.739797939451;1.52429282493758e-11
5046;9.24173249734854e-05;5046;4.777984227026195e-14;5287.563829787234;1.570108469871865e-11;5071.744899980668;1.52420795002369e-11
5047;9.240948959205142e-05;5047;4.757490356134259e-14;5288.61170212766;1.631489595325616e-11;5072.750002021885;1.524028026695677e-11
5048;9.240166111336662e-05;5048;4.767786117008954e-14;5289.659574468085;1.719162264511638e-11;5073.755104063102;1.523898972143164e-11
5049;9.239383953454137e-05;5049;4.752243093002084e-14;5290.70744680851;1.844517021713191e-11;5074.760206104319;1.523777734103113e-11
5050;9.238602485300661e-05;5050;4.755623543680781e-14;5291.755319148936;2.027838934764557e-11;5075.765308145536;1.523645481883393e-11
5051;9.23782170660124e-05;5051;4.7448962024093e-14;5292.803191489362;2.308773291829641e-11;5076.770410186753;1.523515617036984e-11
5052;9.23704161709151e-05;5052;4.745330994338358e-14;5293.851063829788;2.776059286503032e-11;5077.77551222797;1.523385976460878e-11
5053;9.236262216495512e-05;5053;4.735898804132493e-14;5294.898936170212;3.676931154617939e-11;5078.780614269187;1.523291446993377e-11
5054;9.235483504556422e-05;5054;4.736852892931966e-14;5295.946808510638;6.054203830618293e-11;5079.785716310404;1.52312623339028e-11
5055;9.234705480995498e-05;5055;4.726196429004395e-14;5296.994680851064;2.807161337597633e-10;5080.79081835162;1.522996920797661e-11
5056;9.233928145545841e-05;5056;4.72876761155596e-14;5298.042553191489;8.16785046402072e-11;5081.795920392838;1.522863693817479e-11
5057;9.233151497939102e-05;5057;4.716090110395346e-14;5299.090425531915;3.153867891125826e-11;5082.801022434054;1.522744260942093e-11
5058;9.23237553791667e-05;5058;4.722390331640441e-14;5300.13829787234;1.784220963422475e-11;5083.806124475272;1.522613853772921e-11
5059;9.231600265198895e-05;5059;4.705095263423266e-14;5301.186170212766;1.141888441287214e-11;5084.811226516488;1.522486381817345e-11
5060;9.230825679533291e-05;5060;4.712459349353321e-14;5302.234042553191;2.127123038606456e-11;5085.816328557706;1.522358498368169e-11
5061;9.230051780634645e-05;5061;4.697159627445198e-14;5303.281914893617;5.912747298191907e-12;5086.821430598922;1.522231390923661e-11
5062;9.229278568249773e-05;5062;4.70135360625829e-14;5304.329787234043;4.209989639074292e-12;5087.826532640139;1.522103349841486e-11
5063;9.228506042111211e-05;5063;4.688727215285715e-14;5305.377659574468;3.038784055172063e-12;5088.831634681356;1.521971566284793e-11
5064;9.227734201953437e-05;5064;4.692493124241747e-14;5306.425531914893;2.203057457101909e-12;5089.836736722573;1.521846453357477e-11
5065;9.226963047490405e-05;5065;4.678215441688116e-14;5307.473404255319;1.62730898552608e-12;5090.84183876379;1.521725809770776e-11
5066;9.226192578504618e-05;5066;4.692740099112948e-14;5308.521276595745;1.291070287542212e-12;5091.846940805007;1.521607998552072e-11
5067;9.225422794681595e-05;5067;4.650109147412817e-14;5309.56914893617;1.187301087748547e-12;5092.852042846223;1.521477789546334e-11
5068;9.2246536957979e-05;5068;4.703378032551134e-14;5310.617021276596;1.268114274459177e-12;5093.857144887441;1.521346901622411e-11
5069;9.223885281528547e-05;5069;4.633984310560362e-14;5311.664893617021;1.457582546022629e-12;5094.862246928657;1.521216788688179e-11
5070;9.223117551721672e-05;5070;4.684259903206724e-14;5312.712765957447;1.704769535163325e-12;5095.867348969875;1.52108038522711e-11
5071;9.222350505986152e-05;5071;4.659852977735253e-14;5313.760638297872;1.992812072983612e-12;5096.872451011091;1.520938207528317e-11
5072;9.221584144074972e-05;5072;4.638956975173274e-14;5314.808510638298;2.327866787971755e-12;5097.877553052309;1.520827643874553e-11
5073;9.220818465841827e-05;5073;4.682914067003279e-14;5315.856382978724;2.735081938039453e-12;5098.882655093525;1.520723709481966e-11
5074;9.220053470893849e-05;5074;4.607989369713882e-14;5316.904255319148;3.264818052379744e-12;5099.887757134742;1.520591307567262e-11
5075;9.219289159045139e-05;5075;4.663487216091048e-14;5317.952127659574;4.017690141711741e-12;5100.89285917596;1.520455010482855e-11
5076;9.218525529998178e-05;5076;4.618707036492451e-14;5319;5.228332160873587e-12;5101.897961217176;1.520331192968868e-11
5077;9.217762583509787e-05;5077;4.641276930851135e-14;5320.047872340426;7.653194517141559e-12;5102.903063258394;1.520204417107232e-11
